-67.0,-69.0,-68.0,-54.0,-53.0,-52.0,-49.0,-49.0,-70.0,-52.0,-55.0,-61.0,-62.0,-54.0,-76.0,-76.0,-76.0,-77.0,-65.0,-79.0,-80.0,-100.0,-74.0,-74.0,-54.0,-100.0,-76.0,-75.0,-100.0,-79.0,-100.0,-65.0,-100.0,-100.0,-74.0,-83.0,-74.0,-65.0,-70.0,-81.0,-100.0,-100.0,-100.0,-79.0,-79.0,-74.0,-100.0,-83.0,-68.0,-80.0,-79.0,-84.0,-100.0,-90.0,-81.0,-85.0,-79.0,-82.0,-83.0,-89.0,-88.0,-87.0,-87.0,-100.0,-100.0,-100.0,-83.0,-88.0,-88.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-0.025391,19.502016,1.7504752282749676
-64.0,-66.0,-100.0,-55.0,-63.0,-63.0,-54.0,-53.0,-71.0,-43.0,-44.0,-71.0,-67.0,-100.0,-74.0,-75.0,-73.0,-66.0,-52.0,-76.0,-67.0,-100.0,-63.0,-63.0,-100.0,-100.0,-66.0,-66.0,-100.0,-76.0,-100.0,-53.0,-100.0,-100.0,-69.0,-76.0,-70.0,-100.0,-57.0,-74.0,-100.0,-100.0,-100.0,-65.0,-71.0,-80.0,-100.0,-82.0,-63.0,-100.0,-71.0,-81.0,-71.0,-78.0,-84.0,-83.0,-72.0,-73.0,-100.0,-100.0,-87.0,-100.0,-100.0,-85.0,-100.0,-88.0,-84.0,-100.0,-87.0,-100.0,-100.0,-100.0,-100.0,-88.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.07635707657657675,20.106229734234237,1.7504752282749676
-71.0,-68.0,-69.0,-55.0,-56.0,-63.0,-64.0,-63.0,-79.0,-43.0,-43.0,-79.0,-79.0,-45.0,-68.0,-69.0,-100.0,-65.0,-61.0,-74.0,-72.0,-100.0,-68.0,-67.0,-57.0,-100.0,-61.0,-68.0,-100.0,-74.0,-100.0,-62.0,-100.0,-100.0,-61.0,-74.0,-61.0,-63.0,-67.0,-67.0,-100.0,-100.0,-100.0,-72.0,-73.0,-100.0,-100.0,-76.0,-72.0,-68.0,-74.0,-84.0,-100.0,-79.0,-77.0,-86.0,-67.0,-68.0,-100.0,-79.0,-87.0,-84.0,-85.0,-90.0,-89.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.039905438596491226,21.302442701754387,1.7504752282749676
-65.0,-65.0,-65.0,-60.0,-53.0,-77.0,-73.0,-69.0,-81.0,-48.0,-44.0,-75.0,-75.0,-47.0,-72.0,-72.0,-72.0,-64.0,-57.0,-72.0,-65.0,-100.0,-70.0,-69.0,-60.0,-100.0,-48.0,-67.0,-100.0,-71.0,-100.0,-58.0,-100.0,-100.0,-77.0,-75.0,-67.0,-58.0,-66.0,-74.0,-100.0,-100.0,-100.0,-66.0,-76.0,-83.0,-100.0,-100.0,-65.0,-76.0,-76.0,-83.0,-77.0,-83.0,-100.0,-82.0,-76.0,-76.0,-83.0,-82.0,-87.0,-87.0,-86.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-86.0,-100.0,-89.0,-100.0,-100.0,-100.0,-100.0,-89.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.06846432142857148,21.740211982142853,1.7504752282749676
-67.0,-68.0,-69.0,-72.0,-66.0,-69.0,-68.0,-71.0,-74.0,-44.0,-44.0,-73.0,-75.0,-44.0,-71.0,-70.0,-70.0,-72.0,-52.0,-65.0,-68.0,-100.0,-73.0,-72.0,-100.0,-100.0,-75.0,-69.0,-100.0,-65.0,-100.0,-51.0,-100.0,-100.0,-74.0,-68.0,-66.0,-100.0,-74.0,-69.0,-100.0,-100.0,-100.0,-68.0,-72.0,-80.0,-100.0,-100.0,-68.0,-76.0,-73.0,-86.0,-73.0,-86.0,-84.0,-86.0,-77.0,-77.0,-84.0,-100.0,-85.0,-84.0,-85.0,-87.0,-90.0,-100.0,-89.0,-87.0,-85.0,-86.0,-100.0,-89.0,-100.0,-100.0,-100.0,-100.0,-100.0,-87.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.018008775700935786,22.021736457943927,1.7504752282749676
-67.0,-71.0,-67.0,-63.0,-63.0,-78.0,-69.0,-78.0,-83.0,-51.0,-53.0,-84.0,-82.0,-53.0,-67.0,-68.0,-68.0,-60.0,-54.0,-65.0,-72.0,-100.0,-85.0,-85.0,-64.0,-100.0,-61.0,-60.0,-100.0,-65.0,-100.0,-56.0,-100.0,-100.0,-72.0,-75.0,-75.0,-54.0,-82.0,-69.0,-100.0,-100.0,-100.0,-80.0,-83.0,-80.0,-100.0,-77.0,-74.0,-80.0,-81.0,-86.0,-100.0,-84.0,-78.0,-86.0,-81.0,-83.0,-86.0,-65.0,-88.0,-100.0,-100.0,-90.0,-100.0,-100.0,-79.0,-85.0,-86.0,-85.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-86.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-0.04177932258064515,23.11275414516129,1.7504752282749676
-71.0,-71.0,-72.0,-64.0,-64.0,-78.0,-75.0,-75.0,-78.0,-69.0,-69.0,-79.0,-82.0,-69.0,-64.0,-63.0,-65.0,-55.0,-60.0,-62.0,-80.0,-100.0,-88.0,-86.0,-100.0,-100.0,-62.0,-61.0,-100.0,-62.0,-100.0,-60.0,-100.0,-100.0,-60.0,-59.0,-63.0,-59.0,-88.0,-66.0,-100.0,-100.0,-100.0,-81.0,-86.0,-78.0,-100.0,-83.0,-79.0,-87.0,-88.0,-88.0,-87.0,-81.0,-82.0,-86.0,-87.0,-88.0,-88.0,-85.0,-87.0,-86.0,-86.0,-88.0,-100.0,-86.0,-81.0,-85.0,-83.0,-84.0,-90.0,-100.0,-100.0,-89.0,-100.0,-100.0,-87.0,-87.0,-86.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-0.030364081674672867,24.29694026286912,1.7504752282749676
-100.0,-100.0,-100.0,-60.0,-61.0,-78.0,-74.0,-77.0,-81.0,-69.0,-70.0,-81.0,-83.0,-71.0,-56.0,-58.0,-57.0,-54.0,-71.0,-59.0,-87.0,-100.0,-100.0,-100.0,-100.0,-100.0,-56.0,-57.0,-100.0,-59.0,-100.0,-71.0,-100.0,-100.0,-60.0,-62.0,-63.0,-72.0,-86.0,-62.0,-100.0,-100.0,-100.0,-100.0,-100.0,-76.0,-86.0,-82.0,-89.0,-100.0,-86.0,-87.0,-86.0,-88.0,-84.0,-100.0,-88.0,-100.0,-87.0,-83.0,-100.0,-88.0,-100.0,-100.0,-85.0,-100.0,-85.0,-100.0,-100.0,-100.0,-100.0,-100.0,-90.0,-100.0,-89.0,-100.0,-84.0,-85.0,-85.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-0.02392722512010745,25.50777794303407,1.7504752282749676
-69.0,-67.0,-67.0,-60.0,-58.0,-80.0,-81.0,-84.0,-86.0,-73.0,-74.0,-82.0,-81.0,-76.0,-54.0,-54.0,-100.0,-48.0,-58.0,-60.0,-100.0,-100.0,-74.0,-90.0,-59.0,-100.0,-49.0,-56.0,-100.0,-59.0,-100.0,-72.0,-100.0,-100.0,-54.0,-71.0,-54.0,-100.0,-100.0,-58.0,-100.0,-100.0,-100.0,-100.0,-100.0,-71.0,-79.0,-100.0,-100.0,-100.0,-100.0,-87.0,-100.0,-100.0,-100.0,-87.0,-100.0,-100.0,-86.0,-100.0,-86.0,-100.0,-86.0,-100.0,-100.0,-100.0,-86.0,-100.0,-100.0,-100.0,-100.0,-100.0,-90.0,-100.0,-100.0,-100.0,-79.0,-81.0,-80.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-0.014672868686868687,26.74729685353536,1.7504752282749676
-65.0,-65.0,-65.0,-60.0,-60.0,-79.0,-75.0,-65.0,-82.0,-72.0,-77.0,-82.0,-82.0,-100.0,-54.0,-55.0,-56.0,-43.0,-77.0,-76.0,-89.0,-100.0,-87.0,-100.0,-60.0,-100.0,-44.0,-44.0,-100.0,-73.0,-100.0,-71.0,-100.0,-100.0,-62.0,-70.0,-66.0,-75.0,-100.0,-78.0,-100.0,-100.0,-100.0,-89.0,-86.0,-63.0,-83.0,-85.0,-100.0,-88.0,-100.0,-87.0,-86.0,-100.0,-100.0,-88.0,-88.0,-88.0,-87.0,-100.0,-86.0,-87.0,-85.0,-100.0,-100.0,-100.0,-83.0,-100.0,-100.0,-100.0,-82.0,-100.0,-85.0,-100.0,-79.0,-85.0,-76.0,-76.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.15532060262008732,28.15993620524017,1.7504752282749676
